user,location,tweet text,tweet date
ImpactLabsEA,,"How to build a fairer #gigeconomy by Mark Graham

1. We need more transparency about the nature of gig work itself… https://t.co/mfy8r7p7Om",11/6/2019 6:00
ShellBella118,"Houston, TX",RT @RELODirect: Are temporary or #gigworkers part of your #talentmanagement strategies? Growth in these areas is on pace to outpace traditi…,11/6/2019 5:57
Hangry4Life,"Los Angeles, CA","RT @bwalshDC: Despite years of professional experience and a master's degree, this 64-year-old couldn't find work in his field, so he drive…",11/6/2019 5:38
GigTeams,Delhi,Learning How To Learn #LearningForAll is the key skill for #futureofwork n #ikigai is d direction. The culture of… https://t.co/oB4hjhunKQ,11/6/2019 5:30
MARIOLOIS,"Kitchener, Ontario",RT @Smarter_Loans: A recent study showed that 80% of #freelancers would not go back to traditional jobs. But what is freelancing really lik…,11/6/2019 5:28
repeal_19th,,"RT @bwalshDC: Despite years of professional experience and a master's degree, this 64-year-old couldn't find work in his field, so he drive…",11/6/2019 5:17
GottschalkJ,"Chicago, Illinois",RT @MarketplaceRisk: Have you registered for the 2020 Sharing Economy Global Summit February 5-6th in London? Sign up today here: https://t…,11/6/2019 5:14
StartupNewsIND,India,RT @wpoole8: #Fundraising for an early-stage jobtech focused #startup isn’t easy. Don’t miss out this opportunity by Unitus Ventures for a…,11/6/2019 5:10
StartupsBot,"San Francisco, CA",RT @wpoole8: #Fundraising for an early-stage jobtech focused #startup isn’t easy. Don’t miss out this opportunity by Unitus Ventures for a…,11/6/2019 5:08
wpoole8,"Bellevue, WA",#Fundraising for an early-stage jobtech focused #startup isn’t easy. Don’t miss out this opportunity by Unitus Vent… https://t.co/kZNUd1xura,11/6/2019 5:08
IY4QtHV97qIdYf3,"Киров, Кировская область",RT @TashuGudokin: IMO this conventional approach to protect workers' rights in the current gig economy may harm workers welfare in the long…,11/6/2019 4:58
rum_sr,Bangalore,RT @UnitusVentures: #Fundraising for an early-stage jobtech focused #startup isn’t easy. Don’t miss out this opportunity by @UnitusVentures…,11/6/2019 4:56
StartupsBot,"San Francisco, CA",RT @UnitusVentures: #Fundraising for an early-stage jobtech focused #startup isn’t easy. Don’t miss out this opportunity by @UnitusVentures…,11/6/2019 4:51
UnitusVentures,India,#Fundraising for an early-stage jobtech focused #startup isn’t easy. Don’t miss out this opportunity by… https://t.co/0lSUGR3vTO,11/6/2019 4:51
Roger_Lumpp,"Chicago, IL","Age-ism is real, I hear about it every day.  However, if in your age you maintained a hands-on work ethic where you… https://t.co/stp2e1NjsJ",11/6/2019 4:38
TheArdentHR,"Bengaluru, India",The work done by full time employees for organisations is going to shrink to 67% in the next 3 years. #GigEconomy #PMLnd,11/6/2019 4:36
parismarx,Canada,"RT @parismarx: This week’s Radical Urbanist:
💥 #WeWork mess shows #gigeconomy never worked for workers
💁‍♂️ #Airbnb doesn’t care about scam…",11/6/2019 4:29
alex_mayorga,The World Wide Web...,RT @LeinaErin: An official @mozillafestival picture. @atoker from @netblocks showing me how to issue one's government with a bill for lost…,11/6/2019 4:25
sushant_says,Mumbai,RT @ACTRAnat: Good read from #ACTRAToronto’s Performers Magazine: Organizing the Gig Economy. An interview with playwright and Foodsters Un…,11/6/2019 4:24
AImanfuture,"New Delhi, India","RT @mvollmer1: What can humans learn from nature about #teamwork? Honey bees 🐝 are working as perfect team 

MT @Seeker 

#FutureofWork #gi…",11/6/2019 4:23
GeorgeCMurray,"Minneapolis, MN","To all my #gigeconomy and #solopreneurs
#GetBetter #StartToday. https://t.co/5vphHtqD64",11/6/2019 4:17
CA51777808,,"RT @bwalshDC: Despite years of professional experience and a master's degree, this 64-year-old couldn't find work in his field, so he drive…",11/6/2019 4:04
rtinnj,,"📣 New Podcast! ""#CONSERVATIVE-COMMANDOS #AdamAndrzejewski #VickiAlger #JasonIsaac #Pay-to-Play #GigEconomy… https://t.co/R7CcfpcWGy",11/6/2019 3:56
mileyvanessa1,,"RT @bwalshDC: Despite years of professional experience and a master's degree, this 64-year-old couldn't find work in his field, so he drive…",11/6/2019 3:44
sheilajharvey,Seattle WA,Diverse and inclusive workplaces are more important than ever in today’s #GigEconomy. See why: #diversityatwork… https://t.co/iUHoslW2Wr,11/6/2019 3:15
dak970,"Boca Raton, FL","RT @fklivestolearn: #Uber's Loss-Making Ride-Hailing #Business - #tech #gigeconomy 

@efipm @kashthefuturist @DioFavatas @gvalan @DrFerdows…",11/6/2019 3:04
spendmatters,"Chicago, IL","RT @VectorVMS: Is your company ready to address compliance risks in the #gigeconomy? VectorVMS Product Manager 
@TaylorRamchand1,@spendmatt…",11/6/2019 3:02
elainejwey,"California, USA","RT @bwalshDC: Despite years of professional experience and a master's degree, this 64-year-old couldn't find work in his field, so he drive…",11/6/2019 2:50
VeenaproErp,Bhubaneswar,"RT @mvollmer1: What can humans learn from nature about #teamwork? Honey bees 🐝 are working as perfect team 

MT @Seeker 

#FutureofWork #gi…",11/6/2019 2:48
humanworkplace,"Boulder, Colorado","RT @jwjnational: So, instead of paying working people a decent wage, Instacart has decided to join forces with Uber and spend money to over…",11/6/2019 2:47
AvivaGenesisM,venezuela,RT @TashuGudokin: IMO this conventional approach to protect workers' rights in the current gig economy may harm workers welfare in the long…,11/6/2019 2:37
betwanaWP,,"RT @bwalshDC: Despite years of professional experience and a master's degree, this 64-year-old couldn't find work in his field, so he drive…",11/6/2019 2:28
NickCudaluv,,"RT @bwalshDC: Despite years of professional experience and a master's degree, this 64-year-old couldn't find work in his field, so he drive…",11/6/2019 2:22
HOTART_brz,"Winter Park, FL","RT @mvollmer1: What can humans learn from nature about #teamwork? Honey bees 🐝 are working as perfect team 

MT @Seeker 

#FutureofWork #gi…",11/6/2019 2:21
dinodadino,"40.000000, -75.000000","RT @bwalshDC: Despite years of professional experience and a master's degree, this 64-year-old couldn't find work in his field, so he drive…",11/6/2019 2:19
EthicsRetweet,"London, England","RT @Vikezmedia: In 2050, will gig economy workers answer to robo-bosses? | Financial Times #ArtificialIntelligence #AI #Humanity #robots #g…",11/6/2019 2:16
codervj,"Indore,Madhya Pradesh, India","RT @Vikezmedia: In 2050, will gig economy workers answer to robo-bosses? | Financial Times #ArtificialIntelligence #AI #Humanity #robots #g…",11/6/2019 2:16
copperbottomus,,"RT @Vikezmedia: In 2050, will gig economy workers answer to robo-bosses? | Financial Times #ArtificialIntelligence #AI #Humanity #robots #g…",11/6/2019 2:13
aHumanityFirst,Alabama,"RT @bwalshDC: Despite years of professional experience and a master's degree, this 64-year-old couldn't find work in his field, so he drive…",11/6/2019 2:11
cindywue,,"RT @jwjnational: So, instead of paying working people a decent wage, Instacart has decided to join forces with Uber and spend money to over…",11/6/2019 2:10
xenbnb,The World,"RT @bwalshDC: Despite years of professional experience and a master's degree, this 64-year-old couldn't find work in his field, so he drive…",11/6/2019 2:09
OpenMarketingTV,Amsterdam,"RT @mvollmer1: What can humans learn from nature about #teamwork? Honey bees 🐝 are working as perfect team 

MT @Seeker 

#FutureofWork #gi…",11/6/2019 2:09
danileis,"Chiang Mai, Thailand","RT @bwalshDC: Despite years of professional experience and a master's degree, this 64-year-old couldn't find work in his field, so he drive…",11/6/2019 2:08
BobBensonBill,,"RT @bwalshDC: Despite years of professional experience and a master's degree, this 64-year-old couldn't find work in his field, so he drive…",11/6/2019 2:07
StartupsBot,"San Francisco, CA","RT @Vikezmedia: In 2050, will gig economy workers answer to robo-bosses? | Financial Times #ArtificialIntelligence #AI #Humanity #robots #g…",11/6/2019 2:03
Vikezmedia,"San Jose, CA ","In 2050, will gig economy workers answer to robo-bosses? | Financial Times #ArtificialIntelligence #AI #Humanity… https://t.co/cnIGZBLw7Y",11/6/2019 2:03
newitt_a,,"And yet another 😞 
Gig shmig.And the Conservatives endorse this company 😳
#hoodwinkedgeneration… https://t.co/7mpl4uxvYW",11/6/2019 1:57
CXC_AUS,"Australia, The World",The #FutureOfWork Is 60/30/10 via @Forbes #GigEconomy #LearningForLife https://t.co/knFQb44I4Y,11/6/2019 1:56
logoje,"Oaxaca, México","RT @mvollmer1: What can humans learn from nature about #teamwork? Honey bees 🐝 are working as perfect team 

MT @Seeker 

#FutureofWork #gi…",11/6/2019 1:52
cristinepike,"West Palm Beach, FL","RT @Holland_Knight: .@NCCI State Relations Executive Dawn Ingham discussing research findings on the #GigEconomy during the ""Talks for a Br…",11/6/2019 1:51
college_esports,,"RT @StrategyInsight: @insidehighered If you look at the stats, today's college students will have 10 jobs by 40 #gigeconomy, 80% of the job…",11/6/2019 1:44
KorumLegal,Hong Kong,"A legal consultant's work and environment can vary from one project to the next, which often makes measuring succes… https://t.co/Krvef8ZuGF",11/6/2019 1:39
tneogi,Bangalore,RT @GigsForMe: New to the gig economy? Sign up for Gig economy 101 - it's a short &amp; sweet....and it's FREE ! https://t.co/kfTurYZLyJ #GigEc…,11/6/2019 1:35
tneogi,Bangalore,"RT @GigsForMe: PayPal recently surveyed and published gig economy insights about India, and found that gig economies dominated the informat…",11/6/2019 1:35
bhargavi_tweets,Bharat. @raamaanujar1000 ,"RT @mvollmer1: What can humans learn from nature about #teamwork? Honey bees 🐝 are working as perfect team 

MT @Seeker 

#FutureofWork #gi…",11/6/2019 1:29
risrach,San Francisco CA,"RT @tipalti: Participants in the #GigEconomy are changing, and they have different expectations when it comes to payments. @pymnts https://…",11/6/2019 1:25
StrategyInsight,Boston,"@insidehighered If you look at the stats, today's college students will have 10 jobs by 40 #gigeconomy, 80% of the… https://t.co/s4UvJIIQi0",11/6/2019 1:24
CharlieFrederix,"Wales, United Kingdom","@TabethaWatching 3. In #UK, reality is there are 5 Million children who Do Not have enough to eat - &amp; believe it or… https://t.co/fuwhRFgv98",11/6/2019 1:06
inov82influence,,"RT @mvollmer1: What can humans learn from nature about #teamwork? Honey bees 🐝 are working as perfect team 

MT @Seeker 

#FutureofWork #gi…",11/6/2019 1:02
ErhanFaheem,,"RT @mvollmer1: What can humans learn from nature about #teamwork? Honey bees 🐝 are working as perfect team 

MT @Seeker 

#FutureofWork #gi…",11/6/2019 0:54
mvollmer1,"Munich, Bavaria","RT @mvollmer1: What can humans learn from nature about #teamwork? Honey bees 🐝 are working as perfect team 

MT @Seeker 

#FutureofWork #gi…",11/6/2019 0:53
normbond,"Bangkok, Thailand + USA",Here's Why You Should Consider A Side Hustle #sidehustle #gigeconomy https://t.co/G9uj4Wisph,11/6/2019 0:51
CXC_Contractor,United States,Freelance for a month - now photographer is up for two awards via #Bournemouth Echo https://t.co/DRxDLuOdVQ… https://t.co/NXXZp9Kes4,11/6/2019 0:50
ProcurementStar,"Frankfurt on the Main, Germany","RT @mvollmer1: What can humans learn from nature about #teamwork? Honey bees 🐝 are working as perfect team 

MT @Seeker 

#FutureofWork #gi…",11/6/2019 0:45
dianemulcahy,Boston MA,RT @PamelaSHarper: Hear about the key to integrating #GigWork into your existing workforce and processes in this episode featuring @dianemu…,11/6/2019 0:30
elliesp22,Anywhere but here ,RT @Fleemos1: My experience of over a decade as a software developer tells me they did human factor testing and knew exactly what they were…,11/6/2019 0:24
healthyhundreds,,"https://t.co/w2QsGWwG9U

#doordash review up on the blog! Give a read for a great insight to the #gigeconomy 
Enjoy… https://t.co/Z2lpTEKcog",11/6/2019 0:18
SupplyChain2030,,"RT @mvollmer1: What can humans learn from nature about #teamwork? Honey bees 🐝 are working as perfect team 

MT @Seeker 

#FutureofWork #gi…",11/6/2019 0:02
SupplyChain2030,,"RT @conetec2010: By: @mvollmer1

What can humans learn from nature about #teamwork? Honey bees 🐝 are working as perfect team 

MT @Seeker…",11/6/2019 0:00
Spain_EU_Dubai,♥VegasDubaiAbuDhabiEurope♥,"RT @mvollmer1: What can humans learn from nature about #teamwork? Honey bees 🐝 are working as perfect team 

MT @Seeker 

#FutureofWork #gi…",11/5/2019 23:47
RonSuber,,"RT @qwil: How the #Creative Industry is thriving in the #gigeconomy, Subtweet @CXCGlobal_USA https://t.co/W1E3euLXYC via @ProlificNorth #bu…",11/5/2019 23:33
InfiniteStarli1,,"RT @mvollmer1: What can humans learn from nature about #teamwork? Honey bees 🐝 are working as perfect team 

MT @Seeker 

#FutureofWork #gi…",11/5/2019 23:33
cetablockers,"London, England","This film should be compolsury watching for anybody defending #austerity #cuts #gigeconomy 
#torygovernment #LibDem… https://t.co/ugMuFHoPeb",11/5/2019 23:29
Acertijo,"Asuncion, Paraguay","RT @mvollmer1: What can humans learn from nature about #teamwork? Honey bees 🐝 are working as perfect team 

MT @Seeker 

#FutureofWork #gi…",11/5/2019 23:27
daydreamsun3,"Vancouver, BC",RT @Smarter_Loans: A recent study showed that 80% of #freelancers would not go back to traditional jobs. But what is freelancing really lik…,11/5/2019 23:19
strussleisreal,,"@DoorDash_Help And please don’t tell me to restart the app, uninstall and reinstall the app because none of that wo… https://t.co/RPSFv3nwUm",11/5/2019 23:07
Sand_perez,,"RT @mvollmer1: What can humans learn from nature about #teamwork? Honey bees 🐝 are working as perfect team 

MT @Seeker 

#FutureofWork #gi…",11/5/2019 23:02
CXCGlobal_CA,"Canada, Global",ANALYSIS: The Liability Impact of Gig Worker Status.  Talk to CXC about ensuring compliance.… https://t.co/Jia9MqN0iL,11/5/2019 23:00
source_learning,"Denver, CO","Many of people who are older still like to work, or need to bring in additional $$. Here are ways to still bring in… https://t.co/VRsfWnvwVO",11/5/2019 22:59
qwil,"San Francisco, CA","How the #Creative Industry is thriving in the #gigeconomy, Subtweet @CXCGlobal_USA https://t.co/W1E3euLXYC via @ProlificNorth #business",11/5/2019 22:57
Blackwrldcaptl,Mother Earth,Of leading us into the next era. #AndrewYang and #PeteButtigieg  understands how to combat automation and will make… https://t.co/LAZ2aiqh9m,11/5/2019 22:46
CXCGlobal_USA,America's - Global,Warm up for a more flexible future: How the gig economy is reshaping the creative industry  https://t.co/rwvtCnSRPp… https://t.co/e7JogdRsNm,11/5/2019 22:45
CompuVisionBiz,"Edmonton, Alberta","RT @TaskifyCA: How Does a Task Get Handled? Find out: https://t.co/H8Ho3bzKeU

#taskify #business #gigeconomy #projectmanagement https://t.…",11/5/2019 22:41
TheDinMan,New York City,"Some interesting POV from the work culture in Uganda 
Why companies and workers are opting for freelance status… https://t.co/WbdnRANO24",11/5/2019 22:40
nishtyachek,,RT @TashuGudokin: IMO this conventional approach to protect workers' rights in the current gig economy may harm workers welfare in the long…,11/5/2019 22:30
ANCarrillo964,🇻🇦🇲🇽🇺🇸🇪🇪🇪🇺,"RT @ahatami: Great piece @rshevlin 

@Uber Money is impressive. Providing useful financial services to a captive customer base (the drivers…",11/5/2019 22:28
GonnaCookThat,"Portland, OR",RT @Fleemos1: My experience of over a decade as a software developer tells me they did human factor testing and knew exactly what they were…,11/5/2019 22:23
barneydavey,"Phoenix, AZ","Want to understand why #companies hire #marketing consultants over agencies or even build their own teams? 

Find o… https://t.co/cXnwzM6AUj",11/5/2019 22:20
raolgo,Chile,RT @TashuGudokin: IMO this conventional approach to protect workers' rights in the current gig economy may harm workers welfare in the long…,11/5/2019 22:18
