user,location,tweet text,tweet date
moreymark,"Sydney, New South Wales",RT @TWUMichaelKaine: I'm at the Aus Institute of Employment Rights discussing the impact of the exploitative #gigeconomy. New relationships…,11/1/2019 1:00
Blockchain_exp,"New York, USA",RT @Paula_Piccard: Study predicts 86.5 million #USA workers will be #Freelance by 2027  @wef #FutureOfWork #GigEconomy #DigitalTransformati…,11/1/2019 1:00
PA_Utwente,"Enschede, The Netherlands","RT @giedojansen: Registration still open for the symposium on ""Platform Economy Puzzles: Unraveling the Gig Work Paradox"". 

For more infor…",11/1/2019 1:00
ImpactLabsEA,,"Insights on gig work in Kenya
""The gig economy gives companies an opportunity to tap into #innovation."" -… https://t.co/piYb9d3Uc4",11/1/2019 1:00
zohoworkerly,"Pleasanton, CA","The growth of the #gigeconomy is a global trend and this trend does not show signs of slowing. With the right tool,… https://t.co/VhC1FbXh42",11/1/2019 1:00
illchangethis,Down Under,RT @TWUMichaelKaine: I'm at the Aus Institute of Employment Rights discussing the impact of the exploitative #gigeconomy. New relationships…,11/1/2019 1:00
mktdiginews,,RT @eraser: LIBRA: IS IT REALLY ABOUT MONEY?. Khan &amp; Goodell https://t.co/J0cX0N7V1n #blockchain #crypto #cryptocurrency #criptomonedas #NW…,11/1/2019 1:00
ramblingwitch,,RT @TWUMichaelKaine: I'm at the Aus Institute of Employment Rights discussing the impact of the exploitative #gigeconomy. New relationships…,11/1/2019 1:00
holksch,Adelaide Plains Council,RT @TWUMichaelKaine: I'm at the Aus Institute of Employment Rights discussing the impact of the exploitative #gigeconomy. New relationships…,11/1/2019 1:00
BrianMoylan4,Bundanyabba  -  Australia,RT @TWUMichaelKaine: I'm at the Aus Institute of Employment Rights discussing the impact of the exploitative #gigeconomy. New relationships…,11/1/2019 1:00
TWUAus,Australia,RT @TWUMichaelKaine: I'm at the Aus Institute of Employment Rights discussing the impact of the exploitative #gigeconomy. New relationships…,11/1/2019 1:00
sallymcmanus,"Melbourne, Victoria",RT @TWUMichaelKaine: I'm at the Aus Institute of Employment Rights discussing the impact of the exploitative #gigeconomy. New relationships…,11/1/2019 1:00
TWUMichaelKaine,"Sydney, New South Wales",I'm at the Aus Institute of Employment Rights discussing the impact of the exploitative #gigeconomy. New relationsh… https://t.co/OSCM286Sfc,11/1/2019 1:00
eraser,Sevilla,LIBRA: IS IT REALLY ABOUT MONEY?. Khan &amp; Goodell https://t.co/J0cX0N7V1n #blockchain #crypto #cryptocurrency… https://t.co/s1SuZKnZH2,11/1/2019 1:00
Risto_Matti,,RT @Paula_Piccard: Study predicts 86.5 million #USA workers will be #Freelance by 2027  @wef #FutureOfWork #GigEconomy #DigitalTransformati…,11/1/2019 1:00
Indiefilmfan2,,"RT @JerryHicksUnite: A must see film ...
#KenLoach ""Some people call it slavery, I think it's simply extreme exploitation""

'Sorry We Misse…",11/1/2019 1:00
WoFreelancers,Worldwide,Why more university students need to be prepared for the #gigeconomy https://t.co/WTa3LPk85b via @TheNationalUAE,11/1/2019 1:00
camelorgmailco1,"Monterrey, Nuevo León",RT @Paula_Piccard: Study predicts 86.5 million #USA workers will be #Freelance by 2027  @wef #FutureOfWork #GigEconomy #DigitalTransformati…,11/1/2019 1:00
ProcurementStar,"Frankfurt on the Main, Germany",RT @Paula_Piccard: Study predicts 86.5 million #USA workers will be #Freelance by 2027  @wef #FutureOfWork #GigEconomy #DigitalTransformati…,11/1/2019 1:00
mvollmer1,"Munich, Bavaria",RT @Paula_Piccard: Study predicts 86.5 million #USA workers will be #Freelance by 2027  @wef #FutureOfWork #GigEconomy #DigitalTransformati…,11/1/2019 1:00
rothwell_scott,lost but there's a beach.,"RT @Trust4Keeps: @ssmith_calabor @rothwell_scott @Uber An issue they must lose.
The population via taxation are propping up drivers in pove…",11/1/2019 1:00
TheCloudand_Me,"Seattle, WA","RT @fklivestolearn: The history &amp; #future of #gigeconomy - #tech #economy 

@efipm @kashthefuturist @DioFavatas @gvalan @DrFerdowsi @junjud…",11/1/2019 1:00
Vivek_mv,"New Jersey, USA",RT @ashishgakrey: #Futureofwork whether #GigEconomy #workfromanywhere #BYOD etc n Technology Transformation #DigitalTransformation through…,11/1/2019 1:00
BeBeeMarketing,"HO Madrid, Spain, Worldwide","RT @juanblanco76: ""Casual earners"" use the #gigeconomy to supplement their income. The speed to access these earners can be easily done usi…",11/1/2019 1:00
djt1940,,"RT @Trust4Keeps: @ssmith_calabor @rothwell_scott @Uber An issue they must lose.
The population via taxation are propping up drivers in pove…",11/1/2019 1:00
Jeremy972i,,RT @noikeanolife: How #dualcareer couples find fulfillment #atwork @McKinsey https://t.co/JedJbJ9PDS #management #FlexWork #biz #HR #WorkLi…,11/1/2019 1:00
Trust4Keeps,,"RT @djt1940: #gigeconomy is being targeted by our opposition leader.
The govt sit by and do nothing letting real Aussie small biz be destro…",11/1/2019 1:00
Trust4Keeps,,"RT @djt1940: AB5 for all #gigeconomy workers?
Labor state govts take note as @QLDLabor has been complicit to #uber.
Why?
@MarkBaileyMP
Unio…",11/1/2019 1:00
RockinFreelance,,RT @noikeanolife: How #dualcareer couples find fulfillment #atwork @McKinsey https://t.co/JedJbJ9PDS #management #FlexWork #biz #HR #WorkLi…,11/1/2019 1:00
FCA_HQ,United Kingdom,RT @noikeanolife: How #dualcareer couples find fulfillment #atwork @McKinsey https://t.co/JedJbJ9PDS #management #FlexWork #biz #HR #WorkLi…,11/1/2019 1:00
Trust4Keeps,,"@ssmith_calabor @rothwell_scott @Uber An issue they must lose.
The population via taxation are propping up drivers… https://t.co/rkZ9WiHhwg",11/1/2019 1:00
HRCurator,"St Albans, UK",How #GigEconomy is shaping work dynamics https://t.co/hY2uIm6Uyh @PeopleMatters2 #HR #HCM #FutureofWork,11/1/2019 1:00
CXC_AUS,"Australia, The World",How #gigeconomy is shaping #workdynamics via @PeopleMatters2 #futureofwork https://t.co/9ftUUBdeg6,11/1/2019 1:00
smartecocity,Beijing |Taipei |Dubai |Geneva,RT @eraser: “Smart Cities: Investing in the Future”. London: The Economist Intelligence Unit e Invesco https://t.co/GchBdrNJkn  #digitalTra…,11/1/2019 1:00
pivotcloud,Ireland,RT @eraser: “Smart Cities: Investing in the Future”. London: The Economist Intelligence Unit e Invesco https://t.co/GchBdrNJkn  #digitalTra…,11/1/2019 1:00
konnektify,"Hyderabad, India",RT @Paula_Piccard: Study predicts 86.5 million #USA workers will be #Freelance by 2027  @wef #FutureOfWork #GigEconomy #DigitalTransformati…,11/1/2019 1:00
StartupsBot,"San Francisco, CA",RT @noikeanolife: How #dualcareer couples find fulfillment #atwork @McKinsey https://t.co/JedJbJ9PDS #management #FlexWork #biz #HR #WorkLi…,11/1/2019 1:00
noikeanolife,"Kitano, Kobe City, Japan",How #dualcareer couples find fulfillment #atwork @McKinsey https://t.co/JedJbJ9PDS #management #FlexWork #biz #HR… https://t.co/7BIwJtNloE,11/1/2019 1:00
diioannid,"Athens, Greece",RT @Paula_Piccard: Study predicts 86.5 million #USA workers will be #Freelance by 2027  @wef #FutureOfWork #GigEconomy #DigitalTransformati…,11/1/2019 1:00
mbaprojsearch,Washington DC ,The latest The #Consulting #Jobs Report! https://t.co/cOWwYT8pYU Thanks to @hh_consulting @tmj_ott_mgmt #consulting #gigeconomy,11/1/2019 1:00
LisaRumolo,"Ontario, Canada",RT @Smarter_Loans: A recent study showed that 80% of #freelancers would not go back to traditional jobs. But what is freelancing really lik…,11/1/2019 1:00
Chanell_Alex1,"Atlanta, GA",RT @Paula_Piccard: Study predicts 86.5 million #USA workers will be #Freelance by 2027  @wef #FutureOfWork #GigEconomy #DigitalTransformati…,11/1/2019 1:00
coolgrey,Ohlone Land,That keeps the #GigEconomy exploiters in control and limits a threat to their power and profit https://t.co/l7spdOl2c9,11/1/2019 1:00
StarrosStrong,So-Cal & Country roads of MO. ,"So, governor @GavinNewsom is getting his way. Crippling #LAX ride share.   Causing major problems for @AskLyft  and… https://t.co/a6bAUrlUDj",11/1/2019 1:00
PaulDDDaughters,LONDON,@Justinthejock @Driver_App_Ldn @boltapp That’s because if they force them to accept a job and tell them what to cha… https://t.co/UaTq5zyURP,11/1/2019 1:00
djt1940,,@Dryvenyc @ReggieVaitz #gigeconomy wants taxpayers to subsidize lifestyles of $billionaires by further enshrining… https://t.co/7Ym5lv8rrL,11/1/2019 1:00
GS_Watson,"Washington, DC","RT @taxfoundation: Properly tracking and deducting expenses from gross income is one of the largest challenges for #GigEconomy workers, whi…",11/1/2019 1:00
CLMCareers,"Denver, CO",RT @ashishgakrey: #Futureofwork whether #GigEconomy #workfromanywhere #BYOD etc n Technology Transformation #DigitalTransformation through…,11/1/2019 1:00
OscarHvala,"Melbourne, Victoria","RT @AliferyExperts: Our role at Alifery is almost investigatory in nature. We hunt for the best #legal minds, vet them thoroughly and then…",11/1/2019 1:00
OpalW,"Miami, FL",RT @ashishgakrey: #Futureofwork whether #GigEconomy #workfromanywhere #BYOD etc n Technology Transformation #DigitalTransformation through…,11/1/2019 1:00
ecojlife,Bushwick/ Ridgewood NY.,"RT @JerryHicksUnite: A must see film ...
#KenLoach ""Some people call it slavery, I think it's simply extreme exploitation""

'Sorry We Misse…",11/1/2019 1:00
DarrylAndrew3,"New York, USA",Every step should be monetized. #gigeconomy #ezekielcodedragonfly #industrialrevolution10 #dragonflyinstitute,11/1/2019 1:00
Jeremy972i,,"RT @tdgcpa: Taxes got you up night...

#smallbusiness #freelance #gigeconomy #entrepreneur #cpa https://t.co/HANQz39vbc",11/1/2019 1:00
tdgcpa,United States,"Taxes got you up night...

#smallbusiness #freelance #gigeconomy #entrepreneur #cpa https://t.co/HANQz39vbc",11/1/2019 1:00
eraser,Sevilla,Picking the Right Blockchain for the Job. Andreas M. Antonopoulos #Video @aantonop https://t.co/75SHQpFRzi… https://t.co/twT3XvXUTq,11/1/2019 1:00
AliferyExperts,"Melbourne, Victoria","Our role at Alifery is almost investigatory in nature. We hunt for the best #legal minds, vet them thoroughly and t… https://t.co/SGi74xgIyh",11/1/2019 1:00
suzcolorado12,"Denver, CO",RT @TalentWave: Operationalizing #AB5. Don't panic! See the latest in our educational blog series on how companies ought to react to the la…,11/1/2019 1:00
bruwali1s,New York NY,RT @eraser: “Smart Cities: Investing in the Future”. London: The Economist Intelligence Unit e Invesco https://t.co/GchBdrNJkn  #digitalTra…,11/1/2019 1:00
TalentWave,"Denver, CO",Operationalizing #AB5. Don't panic! See the latest in our educational blog series on how companies ought to react t… https://t.co/7owjjyVlhd,11/1/2019 1:00
amylynnwriting,"Hamilton, Ontario",RT @Paula_Piccard: Study predicts 86.5 million #USA workers will be #Freelance by 2027  @wef #FutureOfWork #GigEconomy #DigitalTransformati…,11/1/2019 1:00
RockinFreelance,,RT @Paula_Piccard: Study predicts 86.5 million #USA workers will be #Freelance by 2027  @wef #FutureOfWork #GigEconomy #DigitalTransformati…,11/1/2019 1:00
BrackenMrktng,"Newtown, PA",Find out why outsourced marketing works in a gig economy: https://t.co/4QVmzVQGm1 #gigeconomy #outsourcing #pharma,11/1/2019 1:00
blairbbyron,"Norwalk, CA",RT @Paula_Piccard: Study predicts 86.5 million #USA workers will be #Freelance by 2027  @wef #FutureOfWork #GigEconomy #DigitalTransformati…,11/1/2019 1:00
taxfoundation,"Washington, DC",Properly tracking and deducting expenses from gross income is one of the largest challenges for #GigEconomy workers… https://t.co/8IanEjundt,11/1/2019 1:00
BentleyFranklin,"Sinking Spring, PA",RT @Paula_Piccard: Study predicts 86.5 million #USA workers will be #Freelance by 2027  @wef #FutureOfWork #GigEconomy #DigitalTransformati…,11/1/2019 1:00
mitchcardoza,"Studio City, Los Angeles",#HR #Staffing #GigEconomy #Jobs #InvestInYou #PayYourselfFirst - If you have the talent + concept there will always… https://t.co/jB4ZaCwDJe,11/1/2019 1:00
pivotcloud,Ireland,RT @eraser: BASE: Blockchain and Sharing Economy. Blockchain Commons. @JoSanKu Wehome @WeHomeMe https://t.co/2r7sOPJF29 #blockchain #sharin…,11/1/2019 1:00
EmperorSean,Durham NC,"This is why I'm super skeptical about this #gigeconomy bullshit, because employers like Amazon and Doordash and Ube… https://t.co/1lmF1P00Ra",11/1/2019 1:00
AimeeGillespi20,"Wilmington, DE",RT @Paula_Piccard: Study predicts 86.5 million #USA workers will be #Freelance by 2027  @wef #FutureOfWork #GigEconomy #DigitalTransformati…,11/1/2019 1:00
lilmissmoffitt,"albany, ny",RT @ashishgakrey: #Futureofwork whether #GigEconomy #workfromanywhere #BYOD etc n Technology Transformation #DigitalTransformation through…,11/1/2019 1:00
GlenRidgeFleet,United States/Canada,RT @juanblanco76: Here are the top 11 tips for independent contractors to hold on to your valuable clients! #gigeconomy  https://t.co/0QLrY…,11/1/2019 1:00
ailbertukfbard6,"West Bridgewater, MA",RT @Paula_Piccard: Study predicts 86.5 million #USA workers will be #Freelance by 2027  @wef #FutureOfWork #GigEconomy #DigitalTransformati…,11/1/2019 1:00
jaynem27t,"Hull, England",RT @ashishgakrey: #Futureofwork whether #GigEconomy #workfromanywhere #BYOD etc n Technology Transformation #DigitalTransformation through…,11/1/2019 1:00
Addi_CoreFinder,"Cameron Park, CA",RT @Paula_Piccard: Study predicts 86.5 million #USA workers will be #Freelance by 2027  @wef #FutureOfWork #GigEconomy #DigitalTransformati…,11/1/2019 1:00
juanblanco76,"Fort Collins, CO",Here are the top 11 tips for independent contractors to hold on to your valuable clients! #gigeconomy  https://t.co/0QLrYfGLaJ,11/1/2019 1:00
XtraIncGlobal,"Chiyoda-ku, Tokyo","In the gig economy where people are increasingly taking their destiny into their own hands, ensuring the right boun… https://t.co/sEbdwYfpIA",11/1/2019 1:00
pivotcloud,Ireland,RT @Paula_Piccard: Study predicts 86.5 million #USA workers will be #Freelance by 2027  @wef #FutureOfWork #GigEconomy #DigitalTransformati…,11/1/2019 1:00
MaddisonGlenn2,"Pittsburgh, PA","RT @Paula_Piccard: #AI and #Robotics will create more #Jobs, not mass unemployment @wef  #4IR #IoT #DataScience #Autonomous #Automation #Gi…",11/1/2019 1:00
schmults,Boston,One of the better podcasts I've listened to in while. Carlota Perez interviewed by @azeem #gigeconomy #inequality… https://t.co/pavLDEtIqY,11/1/2019 1:00
leftybearcub,Equality Street,"@Biwx313 He just gives them a few quid now, no employment laws! #gigeconomy https://t.co/PvHzTWCc8Q",11/1/2019 1:00
LibertyKrossen,"Arlington, WA","RT @Paula_Piccard: #AI and #Robotics will create more #Jobs, not mass unemployment @wef  #4IR #IoT #DataScience #Autonomous #Automation #Gi…",11/1/2019 1:00
shannongrove,"Bakersfield, CA",@LorenaSGonzalez So proud of my friend and colleague @SenJeffStone who has  been fighting for the little guy who ju… https://t.co/6hcMtdz1UK,11/1/2019 1:00
cleancoalmyarse,Australia,"RT @jwjnational: #Gigeconomy companies are so desperate to avoid paying folks a decent wage and benefits, they'll spend $90 million on a ba…",11/1/2019 1:00
deejayiwan,Worldwide,RT @Paula_Piccard: Study predicts 86.5 million #USA workers will be #Freelance by 2027  @wef #FutureOfWork #GigEconomy #DigitalTransformati…,11/1/2019 1:00
cleancoalmyarse,Australia,RT @ElizabethC50: We owe so much to Film Director Ken Loach @KenLoachSixteen his films have highlighted social realistic issues giving a vo…,11/1/2019 1:00
cleancoalmyarse,Australia,"RT @JerryHicksUnite: A must see film ...
#KenLoach ""Some people call it slavery, I think it's simply extreme exploitation""

'Sorry We Misse…",11/1/2019 1:00
lauritzgptndoh3,"Adelaide, South Australia",RT @Paula_Piccard: Study predicts 86.5 million #USA workers will be #Freelance by 2027  @wef #FutureOfWork #GigEconomy #DigitalTransformati…,11/1/2019 1:00
eraser,Sevilla,Merging the Physical and the Digital using blockchains. Vinay Gupta @leashless — Oslo Blockchain Day — #Video… https://t.co/8xDpQzRE2J,11/1/2019 1:00
BOLT_Platform,,"@NancyLGaines @Embroker Since the #gigeconomy covers a wide range of people performing a vast array of #tasks, #P&amp;C… https://t.co/4CbSuoo1PZ",11/1/2019 1:00
lauritzgptndoh3,"Adelaide, South Australia","RT @Paula_Piccard: #AI and #Robotics will create more #Jobs, not mass unemployment @wef  #4IR #IoT #DataScience #Autonomous #Automation #Gi…",11/1/2019 1:00
giedojansen,Nijmegen,"RT @giedojansen: Registration still open for the symposium on ""Platform Economy Puzzles: Unraveling the Gig Work Paradox"". 

For more infor…",11/1/2019 1:00
Jeremy972i,,RT @freelance_dog: How to Earn Extra Cash for the Holidays https://t.co/l7h5J3TuLD #freelance #startup #gig #gigeconomy,11/1/2019 1:00
techjunkiejh,,"#Uber , #Lyft  Drivers Torn as California Law Could Reclassify Them - The Wall Street Journal… https://t.co/GqGs3taVH1",11/1/2019 1:00
